0.775027814	4.236949035
0.914187821	4.868152607
0.782550648	4.363236098
0.295534196	2.892095857
0.151845722	2.595392411
0.847910522	4.366166729
0.784854591	4.387529179
0.270831502	2.706704229
0.227810705	2.619095198
0.321023217	2.98891373
0.829561804	4.577854844
0.822182195	4.382884343
0.57068285	3.767363376
0.571829636	3.861329841
0.286018272	2.7725466
0.699133559	3.998188416
0.796257943	4.387603888
0.441589056	3.387458242
0.446215612	3.338796757
0.465662408	3.315354551
0.279039187	2.848632315
0.675375318	4.046832822
0.903664526	4.666537398
0.908525899	4.613528722
0.747196944	4.285126629
0.260511507	2.783243385
0.68963784	4.032614957
0.131830665	2.332368249
0.123500832	2.320469998
0.190902853	2.485989242
0.145732099	2.333186983
0.585043615	3.881673993
0.07336169	2.195939284
0.822326222	4.294075525
0.722902973	4.119884831
0.925858038	4.883612546
0.492638598	3.424100398
0.654882898	4.142382463
0.890123478	4.592418555
0.538525574	3.540279531
0.282205165	2.743302156
0.975957518	5.044256405
0.036425516	2.05126594
0.326244573	3.020463958
0.973013624	4.75422837
0.365032625	3.03783033
0.309149619	2.993372061
0.120912385	2.234696994
0.915765704	4.752309517
0.135478206	2.461274911
0.332117892	3.174198347
0.897479892	4.756548395
0.499648778	3.593616671
0.615288242	3.810439227
0.583132968	3.691517187
0.698253927	4.100409112
0.029332343	1.998664759
0.527882688	3.69585585
0.032072846	2.173801416
0.827142323	4.57767653
0.339986206	3.146037025
0.846710959	4.529341025
0.246069567	2.680492947
0.581491252	3.797037017
0.937676879	4.928226607
0.047787292	2.229199763
0.053977659	2.256490597
0.020618034	2.212467146
0.681478514	4.073969337
0.598628527	3.916295273
0.114030035	2.340905523
0.796245351	4.467686088
0.617850587	3.713193541
0.070213524	2.364851177
0.069278973	2.030346239
0.136007389	2.42858782
0.78889132	4.332052968
0.092398458	2.161297089
0.237868792	2.74718901
0.243647913	2.764168044
0.104822213	2.455587574
0.85835276	4.588744573
0.698199766	4.152362112
0.733742133	4.225535198
0.650530624	4.098358986
0.516270566	3.661867097
0.326388135	2.980229721
0.661776197	3.997761959
0.117565485	2.530639568
0.147817414	2.419505016
0.019764664	2.145093238
0.96429173	4.805039713
0.970372902	4.834924104
0.123860507	2.457859792
0.467410027	3.467060595
0.656694003	4.075891237
0.290185567	2.807237561
0.75453664	4.365408861
0.558118051	3.691546722
0.427792596	3.278630378
0.267194057	2.970496719
0.753736074	4.404912672
0.898376325	4.470021145
0.728444034	4.220981015
0.406830135	3.135466249
0.93831584	4.784992417
0.255427455	2.702857505
0.533163241	3.761937458
0.95475487	4.988371624
0.267747536	2.858770664
0.250084621	2.820595623
0.92767272	4.828834495
0.068582349	2.274145445
0.299400387	2.923330118
0.591583534	3.756900213
0.203299145	2.660670019
0.635883199	3.876659685
0.798370258	4.355673749
0.501701052	3.478129303
0.650812136	3.943623391
0.795954986	4.388667884
0.233373768	2.953300866
0.600838938	3.68019251
0.112462378	2.230212074
0.515765653	3.571902824
0.837840691	4.508460925
0.920790108	4.689355261
0.498227929	3.527382501
0.277611122	2.908132458
0.652519961	3.842187728
0.917298804	4.711109706
0.509839454	3.400727717
0.974191484	4.93093222
0.197278942	2.608216756
0.111184984	2.401812423
0.297354293	2.783426119
0.396418536	3.219004845
0.420755683	3.247936224
0.311475358	3.073621439
0.693843171	4.11220425
0.091871833	2.22189708
0.402088619	3.183372633
0.295180804	2.831920372
0.306496779	3.063392464
0.105561131	2.265573423
0.593827605	3.620799269
0.282727516	2.828058247
0.155221621	2.580015204
0.000658668	2.068305111
0.283595417	2.867194688
0.550810875	3.830973176
0.870902192	4.553935427
0.042253425	2.152663907
0.904721981	4.626982593
0.130974086	2.314130606
0.833728948	4.46675287
0.800468375	4.466166834
0.917880092	4.95905295
0.137303658	2.49180515
0.504732318	3.407089207
0.40495848	3.194359891
0.173572162	2.465272174
0.575183612	3.696256528
0.606217933	3.936676996
0.21444574	2.681076728
0.519932255	3.658954201
0.98918581	5.027902617
0.489915162	3.390456875
0.694873211	4.177701439
0.411421827	3.099226649
0.03477674	2.184309168
0.292831556	2.93845841
0.801441738	4.514368101
0.346501991	2.897531789
0.083315945	2.229584225
0.511106371	3.53511042
0.366833408	3.110535367
0.739479505	4.306074175
0.524740164	3.644289913
0.804520877	4.478764209
0.816911179	4.468586576
0.189471482	2.736015485
0.123693457	2.338570627
0.820996479	4.47310422
0.63789762	3.856023637
0.016119802	2.042206595
0.895954628	4.760422659
0.515375057	3.423390988
0.544521938	3.652658875
0.606442208	3.745844787
0.760436218	4.360147106
0.855346872	4.369502392
0.382868448	2.953052924
0.084649189	2.416376919
0.733873299	4.18667789
0.331989333	2.799141187
0.839749535	4.350634854
0.371723308	3.106477755
0.82821527	4.515384419
0.176518629	2.563310448
0.129519861	2.495258759
0.879883582	4.672944899
0.044079128	2.12488902
0.686720018	4.164935739
0.733772905	4.407205003
0.437172437	3.314186647
0.379838917	3.115464322
0.97965744	5.042819838
0.398993423	3.146257738
0.440186914	3.172252772
0.156807888	2.459774871
0.326034284	3.002629246
0.314061929	2.956765089
0.894500664	4.57169345
0.247024179	2.681378424
0.310679016	2.864088232
0.408868908	3.322112169
0.708010894	4.110952628
0.143637595	2.495853203
0.871322067	4.673817704
0.083155897	2.230217635
0.461737838	3.187133622
0.030389024	2.127460898
0.753200533	4.329996558
0.70004267	4.024868314
0.214512246	2.641844991
0.679904686	3.995547638
0.557292681	3.842011522
0.850678903	4.548979786
0.558565492	3.696088251
0.901773664	4.600539969
0.419517704	3.185016076
0.358128353	2.938728799
0.488987517	3.53982111
0.255962141	2.828605108
0.929169269	4.704679268
0.466756814	3.689034871
0.254007851	2.853937093
0.431218447	3.334234246
0.702530011	4.299208423
0.402329868	2.961420846
0.181840079	2.536413895
0.856251116	4.566285344
0.584201225	3.772597278
0.373578783	3.016904882
0.221694547	2.718020324
0.218994118	2.435270473
0.522232443	3.577438968
0.433422713	3.344159082
0.741303988	4.219812624
0.070449632	2.247779815
0.847333436	4.465630547
0.679880235	4.094593109
0.136651522	2.372490804
0.858402189	4.409290671
0.199834125	2.568479514
0.607339922	3.760025462
0.543044984	3.526675832
0.162324692	2.537473927
0.005653068	2.021006516
0.771485147	4.288982418
0.764787556	4.239589077
0.421069352	3.430867452
0.056813181	2.287739831
0.585746995	3.738334854
0.174155244	2.531122998
0.728610661	4.337087992
0.53429105	3.782200222
0.253064288	2.869454918
0.917056748	4.718585499
0.75819453	4.216302097
0.887030732	4.73625092
0.068798171	2.120021082
0.183528196	2.443497029
0.737072655	4.175694284
0.696714853	4.185732515
0.776992906	4.346906882
0.501903419	3.530204438
0.425496828	3.388965452
0.611237131	3.857174184
0.855771891	4.453459426
0.670797109	4.096600691
0.523592045	3.618410318
0.29881541	2.887607261
0.703969079	4.070603673
0.381610876	3.090374297
0.567684998	3.700654325
0.887860955	4.5835315
0.842949289	4.47762883
0.898798556	4.54772813
0.939003091	4.765145085
0.815435156	4.376982563
0.001357829	2.061838664
0.003090698	2.154768789
0.087468816	2.365954934
0.260727351	2.886864402
0.022798671	2.136017066
0.424084819	3.326913917
0.341064969	3.098193774
0.541353933	3.551077902
0.926169083	4.861827492
0.298499447	2.775643297
0.338084794	3.076131729
0.859480107	4.495199058
0.340478311	2.924385451
0.138120403	2.36901013
0.507798955	3.393126116
0.856656477	4.57156691
0.384313618	3.264006771
0.695690927	4.062135391
0.627904178	3.933282697
0.450388154	3.367368212
0.473617942	3.542035925
0.949706354	4.833287502
0.083497562	2.279789789
0.27982892	3.0862582
0.447007309	3.455645305
0.587571264	3.669329481
0.877634138	4.744881621
0.46910052	3.314878887
0.437418476	3.313246123
0.74618494	4.267491505
0.467910466	3.490731702
0.860827351	4.542755874
0.466512012	3.453321815
0.498104487	3.67128713
0.487430654	3.271743464
0.229468775	2.580731512
0.085552232	2.376150787
0.067383314	2.172755095
0.888390935	4.661355023
0.233167686	2.791896514
0.86159576	4.807093394
0.711735093	4.005015738
0.872812993	4.527539895
0.938002007	4.806256004
0.139689279	2.41911888
0.393900145	3.192385979
0.98056283	4.910442036
0.644794026	4.056346746
0.896409779	4.598273199
0.482230405	3.46708888
0.014093075	2.14125397
0.622880344	3.906160991
0.231095363	2.631073468
0.527433963	3.594357388
0.724991961	4.14323628
0.607415791	3.762278988
0.588366446	3.900414729
0.43343484	3.280537755
0.244172894	2.674718484
0.428960354	3.211284111
0.010177456	2.04265226
0.608821449	3.676880209
0.957975188	4.709309675
0.095446524	2.30562932
0.035590563	1.977794732
0.886235111	4.618720438
0.246941365	2.8183644
0.008915056	2.118960167
0.814920271	4.599214399
0.140499437	2.320542083
0.87986644	4.725269959
0.095376786	2.318659012
0.352560101	3.182924179
0.593420568	3.802277562
0.585181638	3.837064584
0.667681764	4.116987512
0.648027115	3.90291025
0.433369067	3.254000692
0.139758759	2.286371416
0.751929508	4.247038506
0.241786794	2.760904979
0.650459322	3.877064095
0.857374061	4.579325251
0.084370471	2.217471077
0.972089162	4.873098307
0.031459936	2.172312625
0.83540455	4.587846109
0.835713348	4.621970447
0.049857501	2.04107651
0.545886209	3.624046399
0.94316984	4.895018692
0.32147307	2.835073105
0.806466804	4.61207441
0.601398755	3.827521441
0.789620465	4.31435916
0.799185035	4.500836355
0.049564766	2.186407952
0.283198634	2.860521435
0.653456824	3.892351642
0.489655345	3.292426798
0.972852237	4.822199939
0.74848991	4.180906466
0.56784115	3.748776227
0.298964163	2.958342313
0.256109781	2.689799278
0.886563794	4.742509003
0.446800863	3.407144289
0.815987253	4.435411672
0.098337302	2.199889018
0.859593453	4.66798436
0.027629008	2.069914866
0.899156434	4.59612079
0.899935501	4.725035203
0.52410601	3.624676562
0.120199513	2.214435574
0.177794092	2.720022835
0.706107595	3.90341758
0.831359756	4.330555603
0.034833821	2.226903374
0.75783871	4.306033532
0.957112178	4.82844523
0.342870515	3.029771154
0.638243709	3.987862976
0.343005812	2.94221516
0.216471396	2.742230147
0.786200627	4.428333557
0.72308996	4.164754844
0.278838905	2.855637828
0.582431429	3.68441799
0.421005781	3.177356023
0.092068707	2.237334846
0.024027325	2.17493282
0.491145804	3.44946538
0.27826702	2.789638784
0.339757164	2.92134477
0.28734961	2.7487041
0.170903235	2.514921795
0.399263314	3.301813892
0.697649568	4.216097114
0.203676437	2.667047254
0.666326488	3.968075598
0.443066089	3.29243786
0.433295266	3.336449133
0.175239442	2.619462197
0.193202312	2.677031305
0.616421332	3.637371597
0.269010608	2.802385349
0.559677932	3.582355704
0.944783992	4.787227073
0.714471636	4.316937651
0.679219655	3.959905953
0.959380581	4.709762003
0.775334312	4.343705646
0.607726966	3.810733145
0.948002359	4.802451592
0.059641624	2.266870697
0.268712345	2.862749846
0.986680044	4.997631831
0.772206732	4.288924814
0.4753543	3.461072752
0.680899556	4.013567951
0.416934755	3.269412071
0.380149203	3.198107554
0.213270389	2.673776894
0.382937989	3.081531257
0.029667752	2.035301886
0.472321065	3.31294742
0.333372687	3.099846493
0.975844804	4.924929017
0.555443539	3.600630696
0.846303638	4.606685475
0.408063494	3.17310707
0.462018164	3.430654954
0.826306721	4.630583624
0.9912032	5.067385227
0.523947649	3.55582668
0.92543689	4.764926857
0.739021862	4.410778201
0.567430056	3.685210288
0.968777663	4.936449842
0.82449942	4.506097128
0.959609279	4.971311504
0.646346065	3.960567319
0.379573485	3.175345387
0.476574681	3.461939133
0.911889813	5.004569787
0.014853856	2.132168454
0.156693847	2.38243254
0.471567877	3.29295893
0.542991695	3.467491114
0.059691032	2.363081146
0.658030306	3.892198341
0.889635303	4.768119468
0.109632606	2.382279597
0.437773114	3.160646631
0.28023009	3.042976187
0.985246312	5.010968532
0.608758707	4.008290363
0.253749207	2.795512069
0.132614727	2.415800329
0.545004891	3.533082848
0.827803931	4.487171741
0.837006271	4.524731143
0.833348647	4.347940715
0.203715434	2.609254458
0.544417699	3.649577766
0.874942722	4.552713097
0.121000086	2.404060594
0.856350769	4.447789196
0.899776019	4.641953588
0.217865124	2.664134591
0.076979085	2.170427649
0.47421516	3.464824944
0.835027466	4.468801503
0.469393502	3.320768989
0.413769939	3.334469207
0.502746264	3.568242998
0.12543996	2.433455949
0.132285325	2.465366995
0.870475365	4.712368149
0.602950181	3.907937616
0.265301726	2.799274231
0.86480258	4.549380737
0.058109458	2.163262747
0.457753885	3.497047529
0.722209644	4.046842922
0.338999152	2.960558062
0.401219857	3.307990432
0.526979752	3.665539429
0.894235714	4.633153524
0.778360658	4.314400204
0.069367603	2.192523192
0.278784529	2.808813778
0.379369835	2.893784591
0.864672546	4.551285355
0.419960369	3.290787147
0.239877473	2.964789942
0.597654516	3.646700749
0.479404404	3.374659055
0.898547502	4.657095221
0.934709238	4.709899959
0.817886834	4.386283191
0.708908979	3.934302545
0.74322057	4.218419948
0.899709783	4.647278402
0.065239805	2.249217665
0.335911171	3.013474303
0.004335073	2.119586934
0.828095603	4.64636047
0.507435377	3.534491501
0.366162436	2.97468322
0.226639718	2.704331711
0.53483171	3.744320953
0.289484866	2.858907266
0.068370897	2.243874967
0.084970746	2.158280779
0.068339468	2.355937032
0.409816499	3.269832571
0.123381382	2.32793002
0.443016593	3.161647364
0.898939737	4.628056196
0.353639002	2.958198464
0.12017812	2.311278608
0.569111025	3.742013908
0.875032726	4.708033427
0.348574977	3.061288188
0.041921005	2.134134401
0.142339719	2.464480838
0.076592835	2.495098722
0.740526589	4.254851165
0.456525127	3.383652465
0.668249315	4.162531447
0.699246076	4.106693001
0.571357212	3.646773264
0.628693342	3.979269372
0.877763925	4.597502736
0.66235174	4.007265384
0.875413612	4.713865872
0.467517019	3.48334589
0.141336028	2.263674693
0.068134457	1.968198184
0.714242407	4.07255721
0.307986028	3.089148412
0.671163972	4.0369992
0.652420835	3.942087228
0.531048838	3.577557654
0.715107032	4.249137566
0.504810623	3.547480248
0.487999359	3.511578738
0.497838309	3.284464745
0.935975553	4.790523178
0.389281683	3.169763866
0.117145166	2.265432763
0.240423554	2.718975718
0.684908495	3.994493758
0.839253615	4.604751024
0.970144633	4.853352653
0.215169613	2.775976789
0.760343346	4.276765617
0.58410285	3.841861627
0.402951578	3.437340336
0.510040338	3.536803751
0.495644219	3.636391602
0.651368343	3.846858603
0.743706145	4.413452897
0.301953469	2.785017492
0.089611935	2.262296646
0.825965482	4.445212815
0.389587009	3.053845957
0.775304853	4.195110389
0.179369095	2.602745582
0.10936121	2.189163275
0.905158338	4.581406754
0.876351004	4.741940214
0.999792564	4.999547306
0.864254686	4.630732447
0.036877522	2.020499404
0.544682442	3.614367892
0.997616182	5.023542697
0.511008154	3.549770131
0.873512176	4.799344407
0.070221472	2.148256172
0.987538737	4.947620119
0.92271343	4.851361794
0.56426092	3.787591869
0.431462054	3.097012403
0.337844565	2.97434583
0.720723428	4.094499161
0.013655567	2.039364601
0.374060193	3.173698057
0.92268522	4.812538626
0.546479648	3.753528776
0.47388687	3.46642871
0.496537318	3.52115598
0.308971081	3.021472397
0.950837559	4.895378987
0.981993281	4.81351915
0.513563104	3.551671463
0.992589818	4.812297269
0.455843702	3.478598323
0.426040881	3.067336468
0.213214779	2.584660643
0.19324948	2.589174516
0.832754246	4.494440758
0.7266371	4.368204034
0.529745694	3.59478315
0.829080737	4.425853198
0.511874431	3.594324955
0.551961846	3.535214648
0.213284894	2.694387736
0.587820626	3.788554917
0.142763225	2.389014929
0.052223528	2.094466391
0.683307915	3.930876075
0.608559478	3.63783177
0.219655935	2.616566963
0.406279942	3.29656402
0.629907945	3.818331234
0.555307625	3.824386841
0.127579062	2.293906054
0.169198332	2.721677949
0.000999418	1.933780442
0.418162471	3.264417148
0.488485679	3.60895488
0.159868843	2.602946646
0.666838577	3.924751278
0.017920369	2.127618922
0.119675357	2.247589946
0.952125309	4.685789018
0.975853971	4.993678148
0.030914539	1.919779415
0.493881844	3.26783818
0.862722128	4.582161618
0.242876166	2.86719757
0.834270164	4.624592077
0.813591192	4.291268495
0.628973104	3.890647622
0.002238199	2.087001683
0.37972394	3.236557178
0.904405696	4.869290475
0.680351665	4.199679949
0.378823131	3.22209917
0.631954711	3.75341583
0.243269522	2.733778801
0.571413072	3.576248053
0.981728774	5.068493412
0.849682019	4.723253695
0.283444186	2.650183048
0.682457664	4.130922693
0.358124531	3.04009176
0.98692677	4.9129841
0.083986296	2.163048746
0.250305886	2.877260571
0.811346615	4.472359962
0.084423104	2.241382576
0.531253964	3.635486608
0.800622979	4.503191119
0.738823242	4.129517977
0.14166298	2.345520893
0.437894258	3.382533002
0.350380372	3.20970841
0.478497497	3.560510377
0.5874034	3.75064985
0.145805695	2.304240112
0.905330607	4.481711264
0.640194248	3.827926412
0.162939571	2.601775466
0.565910591	3.64281902
0.931616137	4.823221581
0.783101884	4.370583583
0.685687137	3.836785088
0.466219285	3.523765156
0.260318096	2.983424789
0.569268171	3.703914842
0.248770663	2.846170351
0.319301592	2.882171405
0.910802232	4.792021211
0.885220041	4.867981826
0.794589424	4.514940808
0.925809807	4.70743527
0.178839951	2.434558524
0.517541148	3.557934923
0.627005316	3.857314033
0.913182346	4.733273439
0.663968254	4.119015671
0.389192823	3.189692306
0.740007581	4.386425066
0.81763486	4.448608592
0.600344793	3.787710835
0.084997065	2.334311177
0.922358001	4.809701258
0.053597815	2.13980326
0.527024953	3.42225895
0.118853277	2.244921763
0.38014299	3.202114475
0.812832533	4.492844024
0.244095916	2.585498149
0.884422659	4.665258811
0.712646795	4.190875934
0.378148438	3.016920883
0.248919611	2.646937308
0.252853745	2.877965464
0.767243595	4.126361037
0.049861885	2.19423859
0.685288568	4.153671698
0.620278122	3.681708638
0.74668463	4.227034989
0.977255648	4.814243211
0.383913513	3.160736746
0.260205602	2.738400218
0.877469536	4.46731525
0.806095984	4.480084816
0.46112108	3.442979267
0.090961688	2.21104133
0.564268825	3.745594014
0.187382889	2.427716854
0.531689586	3.471592225
0.355033322	2.949755976
0.314783505	2.93341771
0.726741469	4.127804931
0.515772858	3.738448419
0.790644898	4.364824091
0.204492581	2.669661281
0.678106078	4.091725403
0.052485543	2.194629984
0.801172362	4.422686475
0.678568639	4.160114434
0.946008945	4.721610856
0.091558143	2.438201398
0.908438371	4.79394808
0.509953037	3.414910449
0.614903565	3.955726425
0.316071201	3.06646998
0.077487482	2.403195254
0.850614066	4.509810656
0.144526907	2.597518494
0.370485793	3.137804229
0.622391433	3.720825992
0.997551902	4.915038609
0.517344133	3.644981201
0.990511215	5.150829419
0.226534463	2.561288212
0.398005186	3.182897973
0.69656869	4.024029488
0.064640759	2.381895692
0.747661582	4.153376659
0.420400431	3.394351866
0.81131742	4.371494948
0.379605286	3.216483746
0.31906782	2.824778091
0.986051067	5.108180865
0.718180905	3.93425243
0.413183359	3.271801546
0.098630237	2.337991157
0.734559125	4.121607262
0.63730629	3.815272996
0.073841877	2.28246045
0.120508166	2.257903358
0.981596209	4.941964875
0.496799422	3.208421586
0.022413654	1.859136008
0.053831549	2.157019334
0.140873798	2.534416892
0.893474312	4.515472576
0.465820073	3.465326941
0.560856738	3.732002539
0.494456347	3.424522184
0.067785488	2.200963999
0.897646542	4.912070928
0.288565309	2.725637825
0.269046815	2.855150393
0.594194175	3.803337594
0.475879024	3.459845549
0.368311038	3.104345066
0.65561109	3.99497218
0.938200406	4.789467293
0.620425186	3.691929611
0.282840092	2.790118656
0.205181252	2.638988029
0.439134082	3.343280867
0.02725022	2.142116301
0.876184336	4.850649543
0.610092246	3.664863676
0.20359238	2.67881819
0.519916825	3.573333405
0.053824302	2.157674161
0.862187431	4.51724857
